@timestamp,log
2026-05-29T13:00:41.932909Z,"{""request_id"":""7058cc18-f143-41ac-8b8d-96acba9872c6"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.932969Z,"{""request_id"":""7058cc18-f143-41ac-8b8d-96acba9872c6"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.933026Z,"{""request_id"":""7058cc18-f143-41ac-8b8d-96acba9872c6"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.933082Z,"{""request_id"":""7058cc18-f143-41ac-8b8d-96acba9872c6"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.933141Z,"{""request_id"":""7058cc18-f143-41ac-8b8d-96acba9872c6"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.933201Z,"{""request_id"":""7058cc18-f143-41ac-8b8d-96acba9872c6"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.933257Z,"{""request_id"":""7058cc18-f143-41ac-8b8d-96acba9872c6"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.933312Z,"{""request_id"":""7058cc18-f143-41ac-8b8d-96acba9872c6"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.933400Z,"{""request_id"":""bb712efc-4775-464a-b3b2-f8fd84ef7f40"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.933477Z,"{""request_id"":""bb712efc-4775-464a-b3b2-f8fd84ef7f40"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.933537Z,"{""request_id"":""bb712efc-4775-464a-b3b2-f8fd84ef7f40"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.933592Z,"{""request_id"":""bb712efc-4775-464a-b3b2-f8fd84ef7f40"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.933651Z,"{""request_id"":""bb712efc-4775-464a-b3b2-f8fd84ef7f40"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.933711Z,"{""request_id"":""bb712efc-4775-464a-b3b2-f8fd84ef7f40"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.933772Z,"{""request_id"":""bb712efc-4775-464a-b3b2-f8fd84ef7f40"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.933827Z,"{""request_id"":""bb712efc-4775-464a-b3b2-f8fd84ef7f40"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.933980Z,"{""request_id"":""28cb2c77-7e93-483e-9c10-c58c54b6ab53"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.934061Z,"{""request_id"":""28cb2c77-7e93-483e-9c10-c58c54b6ab53"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.934127Z,"{""request_id"":""28cb2c77-7e93-483e-9c10-c58c54b6ab53"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.934187Z,"{""request_id"":""28cb2c77-7e93-483e-9c10-c58c54b6ab53"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.934246Z,"{""request_id"":""28cb2c77-7e93-483e-9c10-c58c54b6ab53"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.934303Z,"{""request_id"":""28cb2c77-7e93-483e-9c10-c58c54b6ab53"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.934364Z,"{""request_id"":""28cb2c77-7e93-483e-9c10-c58c54b6ab53"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.934421Z,"{""request_id"":""28cb2c77-7e93-483e-9c10-c58c54b6ab53"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.934491Z,"{""request_id"":""f863997c-aa83-43e2-afff-b170412c92c6"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.934552Z,"{""request_id"":""f863997c-aa83-43e2-afff-b170412c92c6"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.934610Z,"{""request_id"":""f863997c-aa83-43e2-afff-b170412c92c6"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.934664Z,"{""request_id"":""f863997c-aa83-43e2-afff-b170412c92c6"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.934717Z,"{""request_id"":""f863997c-aa83-43e2-afff-b170412c92c6"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.934775Z,"{""request_id"":""f863997c-aa83-43e2-afff-b170412c92c6"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.934834Z,"{""request_id"":""f863997c-aa83-43e2-afff-b170412c92c6"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.934896Z,"{""request_id"":""f863997c-aa83-43e2-afff-b170412c92c6"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.935272Z,"{""request_id"":""6a3248be-d1f6-4839-a698-cc0d93e9c31b"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.935337Z,"{""request_id"":""6a3248be-d1f6-4839-a698-cc0d93e9c31b"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.935392Z,"{""request_id"":""6a3248be-d1f6-4839-a698-cc0d93e9c31b"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.935448Z,"{""request_id"":""6a3248be-d1f6-4839-a698-cc0d93e9c31b"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.935500Z,"{""request_id"":""6a3248be-d1f6-4839-a698-cc0d93e9c31b"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.935559Z,"{""request_id"":""6a3248be-d1f6-4839-a698-cc0d93e9c31b"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.935619Z,"{""request_id"":""6a3248be-d1f6-4839-a698-cc0d93e9c31b"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.935672Z,"{""request_id"":""6a3248be-d1f6-4839-a698-cc0d93e9c31b"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.935736Z,"{""request_id"":""a2fb0d6d-abf7-4da8-8798-543bf892880c"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.935798Z,"{""request_id"":""a2fb0d6d-abf7-4da8-8798-543bf892880c"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.935859Z,"{""request_id"":""a2fb0d6d-abf7-4da8-8798-543bf892880c"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.935917Z,"{""request_id"":""a2fb0d6d-abf7-4da8-8798-543bf892880c"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.935981Z,"{""request_id"":""a2fb0d6d-abf7-4da8-8798-543bf892880c"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.936037Z,"{""request_id"":""a2fb0d6d-abf7-4da8-8798-543bf892880c"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.936091Z,"{""request_id"":""a2fb0d6d-abf7-4da8-8798-543bf892880c"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.936146Z,"{""request_id"":""a2fb0d6d-abf7-4da8-8798-543bf892880c"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.936217Z,"{""request_id"":""954df53e-7cb1-4dfb-bfc8-299808b54e2e"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.936271Z,"{""request_id"":""954df53e-7cb1-4dfb-bfc8-299808b54e2e"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.936324Z,"{""request_id"":""954df53e-7cb1-4dfb-bfc8-299808b54e2e"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.936398Z,"{""request_id"":""954df53e-7cb1-4dfb-bfc8-299808b54e2e"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.936475Z,"{""request_id"":""954df53e-7cb1-4dfb-bfc8-299808b54e2e"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.936534Z,"{""request_id"":""954df53e-7cb1-4dfb-bfc8-299808b54e2e"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.936612Z,"{""request_id"":""954df53e-7cb1-4dfb-bfc8-299808b54e2e"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.936666Z,"{""request_id"":""954df53e-7cb1-4dfb-bfc8-299808b54e2e"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.936740Z,"{""request_id"":""721b3dd6-f503-4601-9220-9eacbd57109f"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.936800Z,"{""request_id"":""721b3dd6-f503-4601-9220-9eacbd57109f"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.936856Z,"{""request_id"":""721b3dd6-f503-4601-9220-9eacbd57109f"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.936916Z,"{""request_id"":""721b3dd6-f503-4601-9220-9eacbd57109f"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.936969Z,"{""request_id"":""721b3dd6-f503-4601-9220-9eacbd57109f"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.937025Z,"{""request_id"":""721b3dd6-f503-4601-9220-9eacbd57109f"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:41.937079Z,"{""request_id"":""721b3dd6-f503-4601-9220-9eacbd57109f"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:41.937132Z,"{""request_id"":""721b3dd6-f503-4601-9220-9eacbd57109f"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:41.937211Z,"{""request_id"":""7f8cacfa-bbb3-4139-bb4a-5e3221bbfcae"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.937269Z,"{""request_id"":""7f8cacfa-bbb3-4139-bb4a-5e3221bbfcae"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.937326Z,"{""request_id"":""7f8cacfa-bbb3-4139-bb4a-5e3221bbfcae"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.937380Z,"{""request_id"":""7f8cacfa-bbb3-4139-bb4a-5e3221bbfcae"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.937434Z,"{""request_id"":""7f8cacfa-bbb3-4139-bb4a-5e3221bbfcae"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.937488Z,"{""request_id"":""7f8cacfa-bbb3-4139-bb4a-5e3221bbfcae"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.937540Z,"{""request_id"":""7f8cacfa-bbb3-4139-bb4a-5e3221bbfcae"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.937594Z,"{""request_id"":""7f8cacfa-bbb3-4139-bb4a-5e3221bbfcae"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.937668Z,"{""request_id"":""6cb16115-14d5-43a3-a2c9-34a643aa225f"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.937725Z,"{""request_id"":""6cb16115-14d5-43a3-a2c9-34a643aa225f"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.937782Z,"{""request_id"":""6cb16115-14d5-43a3-a2c9-34a643aa225f"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.937835Z,"{""request_id"":""6cb16115-14d5-43a3-a2c9-34a643aa225f"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.937905Z,"{""request_id"":""6cb16115-14d5-43a3-a2c9-34a643aa225f"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.937958Z,"{""request_id"":""6cb16115-14d5-43a3-a2c9-34a643aa225f"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.938011Z,"{""request_id"":""6cb16115-14d5-43a3-a2c9-34a643aa225f"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.938061Z,"{""request_id"":""6cb16115-14d5-43a3-a2c9-34a643aa225f"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.938118Z,"{""request_id"":""6ef374fa-ce61-46dc-943e-fcab5b629e48"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.938170Z,"{""request_id"":""6ef374fa-ce61-46dc-943e-fcab5b629e48"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.938223Z,"{""request_id"":""6ef374fa-ce61-46dc-943e-fcab5b629e48"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.938278Z,"{""request_id"":""6ef374fa-ce61-46dc-943e-fcab5b629e48"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.938330Z,"{""request_id"":""6ef374fa-ce61-46dc-943e-fcab5b629e48"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.938383Z,"{""request_id"":""6ef374fa-ce61-46dc-943e-fcab5b629e48"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.938436Z,"{""request_id"":""6ef374fa-ce61-46dc-943e-fcab5b629e48"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.938489Z,"{""request_id"":""6ef374fa-ce61-46dc-943e-fcab5b629e48"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.938576Z,"{""request_id"":""ef8d1cf7-a419-4a85-963c-cefe4f4919b2"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.938640Z,"{""request_id"":""ef8d1cf7-a419-4a85-963c-cefe4f4919b2"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.938696Z,"{""request_id"":""ef8d1cf7-a419-4a85-963c-cefe4f4919b2"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.938751Z,"{""request_id"":""ef8d1cf7-a419-4a85-963c-cefe4f4919b2"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.938805Z,"{""request_id"":""ef8d1cf7-a419-4a85-963c-cefe4f4919b2"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.938860Z,"{""request_id"":""ef8d1cf7-a419-4a85-963c-cefe4f4919b2"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.938913Z,"{""request_id"":""ef8d1cf7-a419-4a85-963c-cefe4f4919b2"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.938972Z,"{""request_id"":""ef8d1cf7-a419-4a85-963c-cefe4f4919b2"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.939040Z,"{""request_id"":""b7343c36-9538-4b0c-918a-4e79b662be91"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.939098Z,"{""request_id"":""b7343c36-9538-4b0c-918a-4e79b662be91"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.939153Z,"{""request_id"":""b7343c36-9538-4b0c-918a-4e79b662be91"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
